X,Y,U
1.346939,0.653061,0.281048
1.387755,0.653061,0.209851
1.428571,0.653061,0.135208
1.469388,0.653061,0.058346
1.510204,0.653061,-0.019475
1.551020,0.653061,-0.096976
1.591837,0.653061,-0.172885
1.632653,0.653061,-0.245955
1.673469,0.653061,-0.314986
1.714286,0.653061,-0.378845
1.755102,0.653061,-0.436484
1.795918,0.653061,-0.486955
1.836735,0.653061,-0.529431
1.877551,0.653061,-0.563214
1.918367,0.653061,-0.587748
1.959184,0.653061,-0.602632
2.000000,0.653061,-0.607621
0.000000,0.693878,-0.639523
0.040816,0.693878,-0.634272
0.081633,0.693878,-0.618607
0.122449,0.693878,-0.592785
0.163265,0.693878,-0.557228
0.204082,0.693878,-0.512522
0.244898,0.693878,-0.459401
0.285714,0.693878,-0.398736
0.326531,0.693878,-0.331524
0.367347,0.693878,-0.258868
0.408163,0.693878,-0.181962
0.448980,0.693878,-0.102068
0.489796,0.693878,-0.020498
0.530612,0.693878,0.061409
0.571429,0.693878,0.142307
0.612245,0.693878,0.220869
0.653061,0.693878,0.295804
0.693878,0.693878,0.365882
0.734694,0.693878,0.429952
0.775510,0.693878,0.486962
0.816327,0.693878,0.535977
0.857143,0.693878,0.576190
0.897959,0.693878,0.606943
0.938776,0.693878,0.627730
0.979592,0.693878,0.638209
1.020408,0.693878,0.638209
1.061224,0.693878,0.627730
1.102041,0.693878,0.606943
1.142857,0.693878,0.576190
1.183673,0.693878,0.535977
1.224490,0.693878,0.486962
1.265306,0.693878,0.429952
1.306122,0.693878,0.365882
1.346939,0.693878,0.295804
1.387755,0.693878,0.220869
1.428571,0.693878,0.142307
1.469388,0.693878,0.061409
1.510204,0.693878,-0.020498
1.551020,0.693878,-0.102068
1.591837,0.693878,-0.181962
1.632653,0.693878,-0.258868
1.673469,0.693878,-0.331524
1.714286,0.693878,-0.398736
1.755102,0.693878,-0.459401
1.795918,0.693878,-0.512522
1.836735,0.693878,-0.557228
1.877551,0.693878,-0.592785
1.918367,0.693878,-0.618607
1.959184,0.693878,-0.634272
2.000000,0.693878,-0.639523
0.000000,0.734694,-0.670360
0.040816,0.734694,-0.664856
0.081633,0.734694,-0.648436
0.122449,0.734694,-0.621368
0.163265,0.734694,-0.584097
0.204082,0.734694,-0.537236
0.244898,0.734694,-0.481553
0.285714,0.734694,-0.417963
0.326531,0.734694,-0.347510
0.367347,0.734694,-0.271351
0.408163,0.734694,-0.190736
0.448980,0.734694,-0.106989
0.489796,0.734694,-0.021486
0.530612,0.734694,0.064370
0.571429,0.734694,0.149169
0.612245,0.734694,0.231519
0.653061,0.734694,0.310067
0.693878,0.734694,0.383524
0.734694,0.734694,0.450684
0.775510,0.734694,0.510443
0.816327,0.734694,0.561821
0.857143,0.734694,0.603974
0.897959,0.734694,0.636209
0.938776,0.734694,0.657998
0.979592,0.734694,0.668983
1.020408,0.734694,0.668983
1.061224,0.734694,0.657998
1.102041,0.734694,0.636209
1.142857,0.734694,0.603974
1.183673,0.734694,0.561821
1.224490,0.734694,0.510443
1.265306,0.734694,0.450684
1.306122,0.734694,0.383524
1.346939,0.734694,0.310067
1.387755,0.734694,0.231519
1.428571,0.734694,0.149169
1.469388,0.734694,0.064370
1.510204,0.734694,-0.021486
1.551020,0.734694,-0.106989
1.591837,0.734694,-0.190736
1.632653,0.734694,-0.271351
1.673469,0.734694,-0.347510
1.714286,0.734694,-0.417963
1.755102,0.734694,-0.481553
1.795918,0.734694,-0.537236
1.836735,0.734694,-0.584097
1.877551,0.734694,-0.621368
1.918367,0.734694,-0.648436
1.959184,0.734694,-0.664856
2.000000,0.734694,-0.670360
0.000000,0.775510,-0.700080
0.040816,0.775510,-0.694333
0.081633,0.775510,-0.677184
0.122449,0.775510,-0.648916
0.163265,0.775510,-0.609993
0.204082,0.775510,-0.561054
0.244898,0.775510,-0.502902
0.285714,0.775510,-0.436493
0.326531,0.775510,-0.362917
0.367347,0.775510,-0.283381
0.408163,0.775510,-0.199192
0.448980,0.775510,-0.111733
0.489796,0.775510,-0.022439
0.530612,0.775510,0.067224
0.571429,0.775510,0.155783
0.612245,0.775510,0.241783
0.653061,0.775510,0.323814
0.693878,0.775510,0.400528
0.734694,0.775510,0.470665
0.775510,0.775510,0.533073
0.816327,0.775510,0.586729
0.857143,0.775510,0.630751
0.897959,0.775510,0.664415
0.938776,0.775510,0.687170
0.979592,0.775510,0.698642
1.020408,0.775510,0.698642
1.061224,0.775510,0.687170
1.102041,0.775510,0.664415
1.142857,0.775510,0.630751
1.183673,0.775510,0.586729
1.224490,0.775510,0.533073
1.265306,0.775510,0.470665
1.306122,0.775510,0.400528
1.346939,0.775510,0.323814
1.387755,0.775510,0.241783
1.428571,0.775510,0.155783
1.469388,0.775510,0.067224
1.510204,0.775510,-0.022439
1.551020,0.775510,-0.111733
1.591837,0.775510,-0.199192
1.632653,0.775510,-0.283381
1.673469,0.775510,-0.362917
1.714286,0.775510,-0.436493
1.755102,0.775510,-0.502902
1.795918,0.775510,-0.561054
1.836735,0.775510,-0.609993
1.877551,0.775510,-0.648916
1.918367,0.775510,-0.677184
1.959184,0.775510,-0.694333
2.000000,0.775510,-0.700080
0.000000,0.816327,-0.728635
0.040816,0.816327,-0.722653
0.081633,0.816327,-0.704805
0.122449,0.816327,-0.675384
0.163265,0.816327,-0.634873
0.204082,0.816327,-0.583938
0.244898,0.816327,-0.523414
0.285714,0.816327,-0.454296
0.326531,0.816327,-0.377719
0.367347,0.816327,-0.294939
0.408163,0.816327,-0.207317
0.448980,0.816327,-0.116290
0.489796,0.816327,-0.023354
0.530612,0.816327,0.069966
0.571429,0.816327,0.162136
0.612245,0.816327,0.251645
0.653061,0.816327,0.337021
0.693878,0.816327,0.416864
0.734694,0.816327,0.489862
0.775510,0.816327,0.554816
0.816327,0.816327,0.610660
0.857143,0.816327,0.656477
0.897959,0.816327,0.691515
0.938776,0.816327,0.715198
0.979592,0.816327,0.727138
1.020408,0.816327,0.727138
1.061224,0.816327,0.715198
1.102041,0.816327,0.691515
1.142857,0.816327,0.656477
1.183673,0.816327,0.610660
1.224490,0.816327,0.554816
1.265306,0.816327,0.489862
1.306122,0.816327,0.416864
1.346939,0.816327,0.337021
1.387755,0.816327,0.251645
1.428571,0.816327,0.162136
1.469388,0.816327,0.069966
1.510204,0.816327,-0.023354
1.551020,0.816327,-0.116290
1.591837,0.816327,-0.207317
1.632653,0.816327,-0.294939
1.673469,0.816327,-0.377719
1.714286,0.816327,-0.454296
1.755102,0.816327,-0.523414
1.795918,0.816327,-0.583938
1.836735,0.816327,-0.634873
1.877551,0.816327,-0.675384
1.918367,0.816327,-0.704805
1.959184,0.816327,-0.722653
2.000000,0.816327,-0.728635
0.000000,0.857143,-0.755975
0.040816,0.857143,-0.749769
0.081633,0.857143,-0.731251
0.122449,0.857143,-0.700726
0.163265,0.857143,-0.658695
0.204082,0.857143,-0.605849
0.244898,0.857143,-0.543054
0.285714,0.857143,-0.471343
0.326531,0.857143,-0.391892
0.367347,0.857143,-0.306006
0.408163,0.857143,-0.215096
0.448980,0.857143,-0.120654
0.489796,0.857143,-0.024230
0.530612,0.857143,0.072591
0.571429,0.857143,0.168220
0.612245,0.857143,0.261087
0.653061,0.857143,0.349668
0.693878,0.857143,0.432506
0.734694,0.857143,0.508243
0.775510,0.857143,0.575634
0.816327,0.857143,0.633574
0.857143,0.857143,0.681110
0.897959,0.857143,0.717463
0.938776,0.857143,0.742035
0.979592,0.857143,0.754422
1.020408,0.857143,0.754422
1.061224,0.857143,0.742035
1.102041,0.857143,0.717463
1.142857,0.857143,0.681110
1.183673,0.857143,0.633574
1.224490,0.857143,0.575634
1.265306,0.857143,0.508243
1.306122,0.857143,0.432506
1.346939,0.857143,0.349668
1.387755,0.857143,0.261087
1.428571,0.857143,0.168220
1.469388,0.857143,0.072591
1.510204,0.857143,-0.024230
1.551020,0.857143,-0.120654
1.591837,0.857143,-0.215096
1.632653,0.857143,-0.306006
1.673469,0.857143,-0.391892
1.714286,0.857143,-0.471343
1.755102,0.857143,-0.543054
1.795918,0.857143,-0.605849
1.836735,0.857143,-0.658695
1.877551,0.857143,-0.700726
1.918367,0.857143,-0.731251
1.959184,0.857143,-0.749769
2.000000,0.857143,-0.755975
0.000000,0.897959,-0.782057
0.040816,0.897959,-0.775636
0.081633,0.897959,-0.756479
0.122449,0.897959,-0.724901
0.163265,0.897959,-0.681421
0.204082,0.897959,-0.626751
0.244898,0.897959,-0.561790
0.285714,0.897959,-0.487604
0.326531,0.897959,-0.405412
0.367347,0.897959,-0.316564
0.408163,0.897959,-0.222517
0.448980,0.897959,-0.124816
0.489796,0.897959,-0.025066
0.530612,0.897959,0.075095
0.571429,0.897959,0.174024
0.612245,0.897959,0.270095
0.653061,0.897959,0.361731
0.693878,0.897959,0.447428
0.734694,0.897959,0.525777
0.775510,0.897959,0.595494
0.816327,0.897959,0.655432
0.857143,0.897959,0.704609
0.897959,0.897959,0.742215
0.938776,0.897959,0.767635
0.979592,0.897959,0.780450
1.020408,0.897959,0.780450
1.061224,0.897959,0.767635
1.102041,0.897959,0.742215
1.142857,0.897959,0.704609
1.183673,0.897959,0.655432
1.224490,0.897959,0.595494
1.265306,0.897959,0.525777
1.306122,0.897959,0.447428
1.346939,0.897959,0.361731
1.387755,0.897959,0.270095
1.428571,0.897959,0.174024
1.469388,0.897959,0.075095
1.510204,0.897959,-0.025066
1.551020,0.897959,-0.124816
1.591837,0.897959,-0.222517
1.632653,0.897959,-0.316564
1.673469,0.897959,-0.405412
1.714286,0.897959,-0.487604
1.755102,0.897959,-0.561790
1.795918,0.897959,-0.626751
1.836735,0.897959,-0.681421
1.877551,0.897959,-0.724901
1.918367,0.897959,-0.756479
1.959184,0.897959,-0.775636
2.000000,0.897959,-0.782057
0.000000,0.938776,-0.806835
0.040816,0.938776,-0.800211
0.081633,0.938776,-0.780448
0.122449,0.938776,-0.747869
0.163265,0.938776,-0.703011
0.204082,0.938776,-0.646609
0.244898,0.938776,-0.579590
0.285714,0.938776,-0.503054
0.326531,0.938776,-0.418257
0.367347,0.938776,-0.326593
0.408163,0.938776,-0.229567
0.448980,0.938776,-0.128771
0.489796,0.938776,-0.025860
0.530612,0.938776,0.077475
0.571429,0.938776,0.179538
0.612245,0.938776,0.278653
0.653061,0.938776,0.373192
0.693878,0.938776,0.461604
0.734694,0.938776,0.542436
0.775510,0.938776,0.614361
0.816327,0.938776,0.676199
0.857143,0.938776,0.726933
0.897959,0.938776,0.765732
0.938776,0.938776,0.791957
0.979592,0.938776,0.805178
1.020408,0.938776,0.805178
1.061224,0.938776,0.791957
1.102041,0.938776,0.765732
1.142857,0.938776,0.726933
1.183673,0.938776,0.676199
1.224490,0.938776,0.614361
1.265306,0.938776,0.542436
1.306122,0.938776,0.461604
1.346939,0.938776,0.373192
1.387755,0.938776,0.278653
1.428571,0.938776,0.179538
1.469388,0.938776,0.077475
1.510204,0.938776,-0.025860
1.551020,0.938776,-0.128771
1.591837,0.938776,-0.229567
1.632653,0.938776,-0.326593
1.673469,0.938776,-0.418257
1.714286,0.938776,-0.503054
1.755102,0.938776,-0.579590
1.795918,0.938776,-0.646609
1.836735,0.938776,-0.703011
1.877551,0.938776,-0.747869
1.918367,0.938776,-0.780448
1.959184,0.938776,-0.800211
2.000000,0.938776,-0.806835
0.000000,0.979592,-0.830270
0.040816,0.979592,-0.823453
0.081633,0.979592,-0.803116
0.122449,0.979592,-0.769591
0.163265,0.979592,-0.723430
0.204082,0.979592,-0.665390
0.244898,0.979592,-0.596424
0.285714,0.979592,-0.517665
0.326531,0.979592,-0.430406
0.367347,0.979592,-0.336079
0.408163,0.979592,-0.236235
0.448980,0.979592,-0.132511
0.489796,0.979592,-0.026611
0.530612,0.979592,0.079725
0.571429,0.979592,0.184752
0.612245,0.979592,0.286746
0.653061,0.979592,0.384032
0.693878,0.979592,0.475011
0.734694,0.979592,0.558191
0.775510,0.979592,0.632206
0.816327,0.979592,0.695839
0.857143,0.979592,0.748047
0.897959,0.979592,0.787972
0.938776,0.979592,0.814959
0.979592,0.979592,0.828564
1.020408,0.979592,0.828564
1.061224,0.979592,0.814959
1.102041,0.979592,0.787972
1.142857,0.979592,0.748047
1.183673,0.979592,0.695839
1.224490,0.979592,0.632206
1.265306,0.979592,0.558191
1.306122,0.979592,0.475011
1.346939,0.979592,0.384032
1.387755,0.979592,0.286746
1.428571,0.979592,0.184752
1.469388,0.979592,0.079725
1.510204,0.979592,-0.026611
1.551020,0.979592,-0.132511
1.591837,0.979592,-0.236235
1.632653,0.979592,-0.336079
1.673469,0.979592,-0.430406
1.714286,0.979592,-0.517665
1.755102,0.979592,-0.596424
1.795918,0.979592,-0.665390
1.836735,0.979592,-0.723430
1.877551,0.979592,-0.769591
1.918367,0.979592,-0.803116
1.959184,0.979592,-0.823453
2.000000,0.979592,-0.830270
0.000000,1.020408,-0.852322
0.040816,1.020408,-0.845324
0.081633,1.020408,-0.824446
0.122449,1.020408,-0.790031
0.163265,1.020408,-0.742644
0.204082,1.020408,-0.683062
0.244898,1.020408,-0.612265
0.285714,1.020408,-0.531414
0.326531,1.020408,-0.441837
0.367347,1.020408,-0.345006
0.408163,1.020408,-0.242509
0.448980,1.020408,-0.136030
0.489796,1.020408,-0.027318
0.530612,1.020408,0.081842
0.571429,1.020408,0.189659
0.612245,1.020408,0.294362
0.653061,1.020408,0.394231
0.693878,1.020408,0.487627
0.734694,1.020408,0.573017
0.775510,1.020408,0.648997
0.816327,1.020408,0.714321
0.857143,1.020408,0.767915
0.897959,1.020408,0.808901
0.938776,1.020408,0.836604
0.979592,1.020408,0.850570
1.020408,1.020408,0.850570
1.061224,1.020408,0.836604
1.102041,1.020408,0.808901
1.142857,1.020408,0.767915
1.183673,1.020408,0.714321
1.224490,1.020408,0.648997
1.265306,1.020408,0.573017
1.306122,1.020408,0.487627
1.346939,1.020408,0.394231
1.387755,1.020408,0.294362
1.428571,1.020408,0.189659
1.469388,1.020408,0.081842
1.510204,1.020408,-0.027318
1.551020,1.020408,-0.136030
1.591837,1.020408,-0.242509
1.632653,1.020408,-0.345006
1.673469,1.020408,-0.441837
1.714286,1.020408,-0.531414
1.755102,1.020408,-0.612265
1.795918,1.020408,-0.683062
1.836735,1.020408,-0.742644
1.877551,1.020408,-0.790031
1.918367,1.020408,-0.824446
1.959184,1.020408,-0.845324
2.000000,1.020408,-0.852322
0.000000,1.061224,-0.872953
0.040816,1.061224,-0.865787
0.081633,1.061224,-0.844403
0.122449,1.061224,-0.809155
0.163265,1.061224,-0.760621
0.204082,1.061224,-0.699597
0.244898,1.061224,-0.627086
0.285714,1.061224,-0.544278
0.326531,1.061224,-0.452533
0.367347,1.061224,-0.353357
0.408163,1.061224,-0.248379
0.448980,1.061224,-0.139323
0.489796,1.061224,-0.027980
0.530612,1.061224,0.083824
0.571429,1.061224,0.194250
0.612245,1.061224,0.301488
0.653061,1.061224,0.403774
0.693878,1.061224,0.499431
0.734694,1.061224,0.586887
0.775510,1.061224,0.664707
0.816327,1.061224,0.731612
0.857143,1.061224,0.786504
0.897959,1.061224,0.828481
0.938776,1.061224,0.856855
0.979592,1.061224,0.871160
1.020408,1.061224,0.871160
1.061224,1.061224,0.856855
1.102041,1.061224,0.828481
1.142857,1.061224,0.786504
1.183673,1.061224,0.731612
1.224490,1.061224,0.664707
1.265306,1.061224,0.586887
1.306122,1.061224,0.499431
1.346939,1.061224,0.403774
1.387755,1.061224,0.301488
1.428571,1.061224,0.194250
1.469388,1.061224,0.083824
1.510204,1.061224,-0.027980
1.551020,1.061224,-0.139323
1.591837,1.061224,-0.248379
1.632653,1.061224,-0.353357
1.673469,1.061224,-0.452533
1.714286,1.061224,-0.544278
1.755102,1.061224,-0.627086
1.795918,1.061224,-0.699597
1.836735,1.061224,-0.760621
1.877551,1.061224,-0.809155
1.918367,1.061224,-0.844403
1.959184,1.061224,-0.865787
2.000000,1.061224,-0.872953
0.000000,1.102041,-0.892131
0.040816,1.102041,-0.884807
0.081633,1.102041,-0.862954
0.122449,1.102041,-0.826931
0.163265,1.102041,-0.777331
0.204082,1.102041,-0.714966
0.244898,1.102041,-0.640862
0.285714,1.102041,-0.556235
0.326531,1.102041,-0.462474
0.367347,1.102041,-0.361120
0.408163,1.102041,-0.253836
0.448980,1.102041,-0.142384
0.489796,1.102041,-0.028594
0.530612,1.102041,0.085665
0.571429,1.102041,0.198518
0.612245,1.102041,0.308111
0.653061,1.102041,0.412645
0.693878,1.102041,0.510403
0.734694,1.102041,0.599781
0.775510,1.102041,0.679310
0.816327,1.102041,0.747685
0.857143,1.102041,0.803782
0.897959,1.102041,0.846682
0.938776,1.102041,0.875680
0.979592,1.102041,0.890298
1.020408,1.102041,0.890298
1.061224,1.102041,0.875680
1.102041,1.102041,0.846682
1.142857,1.102041,0.803782
1.183673,1.102041,0.747685
1.224490,1.102041,0.679310
1.265306,1.102041,0.599781
1.306122,1.102041,0.510403
1.346939,1.102041,0.412645
1.387755,1.102041,0.308111
1.428571,1.102041,0.198518
1.469388,1.102041,0.085665
1.510204,1.102041,-0.028594
1.551020,1.102041,-0.142384
1.591837,1.102041,-0.253836
1.632653,1.102041,-0.361120
1.673469,1.102041,-0.462474
1.714286,1.102041,-0.556235
1.755102,1.102041,-0.640862
1.795918,1.102041,-0.714966
1.836735,1.102041,-0.777331
1.877551,1.102041,-0.826931
1.918367,1.102041,-0.862954
1.959184,1.102041,-0.884807
2.000000,1.102041,-0.892131
0.000000,1.142857,-0.909823
0.040816,1.142857,-0.902353
0.081633,1.142857,-0.880067
0.122449,1.142857,-0.843330
0.163265,1.142857,-0.792746
0.204082,1.142857,-0.729144
0.244898,1.142857,-0.653571
0.285714,1.142857,-0.567265
0.326531,1.142857,-0.471645
0.367347,1.142857,-0.368281
0.408163,1.142857,-0.258870
0.448980,1.142857,-0.145208
0.489796,1.142857,-0.029161
0.530612,1.142857,0.087364
0.571429,1.142857,0.202455
0.612245,1.142857,0.314221
0.653061,1.142857,0.420828
0.693878,1.142857,0.520525
0.734694,1.142857,0.611675
0.775510,1.142857,0.692781
0.816327,1.142857,0.762512
0.857143,1.142857,0.819722
0.897959,1.142857,0.863473
0.938776,1.142857,0.893045
0.979592,1.142857,0.907954
1.020408,1.142857,0.907954
1.061224,1.142857,0.893045
1.102041,1.142857,0.863473
1.142857,1.142857,0.819722
1.183673,1.142857,0.762512
1.224490,1.142857,0.692781
1.265306,1.142857,0.611675
1.306122,1.142857,0.520525
1.346939,1.142857,0.420828
1.387755,1.142857,0.314221
1.428571,1.142857,0.202455
1.469388,1.142857,0.087364
1.510204,1.142857,-0.029161
1.551020,1.142857,-0.145208
1.591837,1.142857,-0.258870
1.632653,1.142857,-0.368281
1.673469,1.142857,-0.471645
1.714286,1.142857,-0.567265
1.755102,1.142857,-0.653571
1.795918,1.142857,-0.729144
1.836735,1.142857,-0.792746
1.877551,1.142857,-0.843330
1.918367,1.142857,-0.880067
1.959184,1.142857,-0.902353
2.000000,1.142857,-0.909823
0.000000,1.183673,-0.925999
0.040816,1.183673,-0.918397
0.081633,1.183673,-0.895714
0.122449,1.183673,-0.858324
0.163265,1.183673,-0.806840
0.204082,1.183673,-0.742108
0.244898,1.183673,-0.665191
0.285714,1.183673,-0.577351
0.326531,1.183673,-0.480031
0.367347,1.183673,-0.374829
0.408163,1.183673,-0.263472
0.448980,1.183673,-0.147789
0.489796,1.183673,-0.029680
0.530612,1.183673,0.088917
0.571429,1.183673,0.206054
0.612245,1.183673,0.319808
0.653061,1.183673,0.428310
0.693878,1.183673,0.529780
0.734694,1.183673,0.622550
0.775510,1.183673,0.705098
0.816327,1.183673,0.776069
0.857143,1.183673,0.834296
0.897959,1.183673,0.878825
0.938776,1.183673,0.908923
0.979592,1.183673,0.924097
1.020408,1.183673,0.924097
1.061224,1.183673,0.908923
1.102041,1.183673,0.878825
1.142857,1.183673,0.834296
1.183673,1.183673,0.776069
1.224490,1.183673,0.705098
1.265306,1.183673,0.622550
1.306122,1.183673,0.529780
1.346939,1.183673,0.428310
1.387755,1.183673,0.319808
1.428571,1.183673,0.206054
1.469388,1.183673,0.088917
1.510204,1.183673,-0.029680
1.551020,1.183673,-0.147789
1.591837,1.183673,-0.263472
1.632653,1.183673,-0.374829
1.673469,1.183673,-0.480031
1.714286,1.183673,-0.577351
1.755102,1.183673,-0.665191
1.795918,1.183673,-0.742108
1.836735,1.183673,-0.806840
1.877551,1.183673,-0.858324
1.918367,1.183673,-0.895714
1.959184,1.183673,-0.918397
2.000000,1.183673,-0.925999
0.000000,1.224490,-0.940633
0.040816,1.224490,-0.932910
0.081633,1.224490,-0.909869
0.122449,1.224490,-0.871888
0.163265,1.224490,-0.819591
0.204082,1.224490,-0.753836
0.244898,1.224490,-0.675703
0.285714,1.224490,-0.586475
0.326531,1.224490,-0.487617
0.367347,1.224490,-0.380752
0.408163,1.224490,-0.267636
0.448980,1.224490,-0.150125
0.489796,1.224490,-0.030149
0.530612,1.224490,0.090322
0.571429,1.224490,0.209310
0.612245,1.224490,0.324862
0.653061,1.224490,0.435079
0.693878,1.224490,0.538152
0.734694,1.224490,0.632388
0.775510,1.224490,0.716241
0.816327,1.224490,0.788333
0.857143,1.224490,0.847481
0.897959,1.224490,0.892713
0.938776,1.224490,0.923287
0.979592,1.224490,0.938700
1.020408,1.224490,0.938700
1.061224,1.224490,0.923287
1.102041,1.224490,0.892713
1.142857,1.224490,0.847481
1.183673,1.224490,0.788333
1.224490,1.224490,0.716241
1.265306,1.224490,0.632388
1.306122,1.224490,0.538152
1.346939,1.224490,0.435079
1.387755,1.224490,0.324862
1.428571,1.224490,0.209310
1.469388,1.224490,0.090322
1.510204,1.224490,-0.030149
1.551020,1.224490,-0.150125
1.591837,1.224490,-0.267636
1.632653,1.224490,-0.380752
1.673469,1.224490,-0.487617
1.714286,1.224490,-0.586475
1.755102,1.224490,-0.675703
1.795918,1.224490,-0.753836
1.836735,1.224490,-0.819591
1.877551,1.224490,-0.871888
1.918367,1.224490,-0.909869
1.959184,1.224490,-0.932910
2.000000,1.224490,-0.940633
0.000000,1.265306,-0.953700
0.040816,1.265306,-0.945870
0.081633,1.265306,-0.922509
0.122449,1.265306,-0.884000
0.163265,1.265306,-0.830976
0.204082,1.265306,-0.764308
0.244898,1.265306,-0.685090
0.285714,1.265306,-0.594622
0.326531,1.265306,-0.494391
0.367347,1.265306,-0.386042
0.408163,1.265306,-0.271354
0.448980,1.265306,-0.152210
0.489796,1.265306,-0.030568
0.530612,1.265306,0.091577
0.571429,1.265306,0.212218
0.612245,1.265306,0.329375
0.653061,1.265306,0.441123
0.693878,1.265306,0.545627
0.734694,1.265306,0.641173
0.775510,1.265306,0.726191
0.816327,1.265306,0.799284
0.857143,1.265306,0.859254
0.897959,1.265306,0.905114
0.938776,1.265306,0.936113
0.979592,1.265306,0.951740
1.020408,1.265306,0.951740
1.061224,1.265306,0.936113
1.102041,1.265306,0.905114
1.142857,1.265306,0.859254
1.183673,1.265306,0.799284
1.224490,1.265306,0.726191
1.265306,1.265306,0.641173
1.306122,1.265306,0.545627
1.346939,1.265306,0.441123
1.387755,1.265306,0.329375
1.428571,1.265306,0.212218
1.469388,1.265306,0.091577
1.510204,1.265306,-0.030568
1.551020,1.265306,-0.152210
1.591837,1.265306,-0.271354
1.632653,1.265306,-0.386042
1.673469,1.265306,-0.494391
1.714286,1.265306,-0.594622
1.755102,1.265306,-0.685090
1.795918,1.265306,-0.764308
1.836735,1.265306,-0.830976
1.877551,1.265306,-0.884000
1.918367,1.265306,-0.922509
1.959184,1.265306,-0.945870
2.000000,1.265306,-0.953700
0.000000,1.306122,-0.965178
0.040816,1.306122,-0.957254
0.081633,1.306122,-0.933612
0.122449,1.306122,-0.894640
0.163265,1.306122,-0.840978
0.204082,1.306122,-0.773507
0.244898,1.306122,-0.693335
0.285714,1.306122,-0.601779
0.326531,1.306122,-0.500341
0.367347,1.306122,-0.390688
0.408163,1.306122,-0.274620
0.448980,1.306122,-0.154042
0.489796,1.306122,-0.030935
0.530612,1.306122,0.092679
0.571429,1.306122,0.214772
0.612245,1.306122,0.333339
0.653061,1.306122,0.446432
0.693878,1.306122,0.552194
0.734694,1.306122,0.648890
0.775510,1.306122,0.734931
0.816327,1.306122,0.808904
0.857143,1.306122,0.869595
0.897959,1.306122,0.916008
0.938776,1.306122,0.947379
0.979592,1.306122,0.963195
1.020408,1.306122,0.963195
1.061224,1.306122,0.947379
1.102041,1.306122,0.916008
1.142857,1.306122,0.869595
1.183673,1.306122,0.808904
1.224490,1.306122,0.734931
1.265306,1.306122,0.648890
1.306122,1.306122,0.552194
1.346939,1.306122,0.446432
1.387755,1.306122,0.333339
1.428571,1.306122,0.214772
1.469388,1.306122,0.092679
1.510204,1.306122,-0.030935
1.551020,1.306122,-0.154042
1.591837,1.306122,-0.274620
1.632653,1.306122,-0.390688
1.673469,1.306122,-0.500341
1.714286,1.306122,-0.601779
1.755102,1.306122,-0.693335
1.795918,1.306122,-0.773507
1.836735,1.306122,-0.840978
1.877551,1.306122,-0.894640
1.918367,1.306122,-0.933612
1.959184,1.306122,-0.957254
2.000000,1.306122,-0.965178
0.000000,1.346939,-0.975048
0.040816,1.346939,-0.967043
0.081633,1.346939,-0.943159
0.122449,1.346939,-0.903789
0.163265,1.346939,-0.849578
0.204082,1.346939,-0.781417
0.244898,1.346939,-0.700425
0.285714,1.346939,-0.607933
0.326531,1.346939,-0.505458
0.367347,1.346939,-0.394683
0.408163,1.346939,-0.277428
0.448980,1.346939,-0.155618
0.489796,1.346939,-0.031252
0.530612,1.346939,0.093627
0.571429,1.346939,0.216969
0.612245,1.346939,0.336748
