X,Y,U
0.653061,1.346939,0.450997
0.693878,1.346939,0.557841
0.734694,1.346939,0.655526
0.775510,1.346939,0.742447
0.816327,1.346939,0.817176
0.857143,1.346939,0.878488
0.897959,1.346939,0.925375
0.938776,1.346939,0.957068
0.979592,1.346939,0.973045
1.020408,1.346939,0.973045
1.061224,1.346939,0.957068
1.102041,1.346939,0.925375
1.142857,1.346939,0.878488
1.183673,1.346939,0.817176
1.224490,1.346939,0.742447
1.265306,1.346939,0.655526
1.306122,1.346939,0.557841
1.346939,1.346939,0.450997
1.387755,1.346939,0.336748
1.428571,1.346939,0.216969
1.469388,1.346939,0.093627
1.510204,1.346939,-0.031252
1.551020,1.346939,-0.155618
1.591837,1.346939,-0.277428
1.632653,1.346939,-0.394683
1.673469,1.346939,-0.505458
1.714286,1.346939,-0.607933
1.755102,1.346939,-0.700425
1.795918,1.346939,-0.781417
1.836735,1.346939,-0.849578
1.877551,1.346939,-0.903789
1.918367,1.346939,-0.943159
1.959184,1.346939,-0.967043
2.000000,1.346939,-0.975048
0.000000,1.387755,-0.983295
0.040816,1.387755,-0.975222
0.081633,1.387755,-0.951136
0.122449,1.387755,-0.911432
0.163265,1.387755,-0.856763
0.204082,1.387755,-0.788026
0.244898,1.387755,-0.706349
0.285714,1.387755,-0.613074
0.326531,1.387755,-0.509733
0.367347,1.387755,-0.398021
0.408163,1.387755,-0.279774
0.448980,1.387755,-0.156934
0.489796,1.387755,-0.031516
0.530612,1.387755,0.094419
0.571429,1.387755,0.218804
0.612245,1.387755,0.339596
0.653061,1.387755,0.454811
0.693878,1.387755,0.562559
0.734694,1.387755,0.661070
0.775510,1.387755,0.748726
0.816327,1.387755,0.824088
0.857143,1.387755,0.885918
0.897959,1.387755,0.933201
0.938776,1.387755,0.965162
0.979592,1.387755,0.981274
1.020408,1.387755,0.981274
1.061224,1.387755,0.965162
1.102041,1.387755,0.933201
1.142857,1.387755,0.885918
1.183673,1.387755,0.824088
1.224490,1.387755,0.748726
1.265306,1.387755,0.661070
1.306122,1.387755,0.562559
1.346939,1.387755,0.454811
1.387755,1.387755,0.339596
1.428571,1.387755,0.218804
1.469388,1.387755,0.094419
1.510204,1.387755,-0.031516
1.551020,1.387755,-0.156934
1.591837,1.387755,-0.279774
1.632653,1.387755,-0.398021
1.673469,1.387755,-0.509733
1.714286,1.387755,-0.613074
1.755102,1.387755,-0.706349
1.795918,1.387755,-0.788026
1.836735,1.387755,-0.856763
1.877551,1.387755,-0.911432
1.918367,1.387755,-0.951136
1.959184,1.387755,-0.975222
2.000000,1.387755,-0.983295
0.000000,1.428571,-0.989903
0.040816,1.428571,-0.981776
0.081633,1.428571,-0.957528
0.122449,1.428571,-0.917558
0.163265,1.428571,-0.862521
0.204082,1.428571,-0.793322
0.244898,1.428571,-0.711096
0.285714,1.428571,-0.617194
0.326531,1.428571,-0.513158
0.367347,1.428571,-0.400696
0.408163,1.428571,-0.281655
0.448980,1.428571,-0.157988
0.489796,1.428571,-0.031728
0.530612,1.428571,0.095053
0.571429,1.428571,0.220274
0.612245,1.428571,0.341878
0.653061,1.428571,0.457868
0.693878,1.428571,0.566340
0.734694,1.428571,0.665513
0.775510,1.428571,0.753758
0.816327,1.428571,0.829626
0.857143,1.428571,0.891872
0.897959,1.428571,0.939473
0.938776,1.428571,0.971648
0.979592,1.428571,0.987869
1.020408,1.428571,0.987869
1.061224,1.428571,0.971648
1.102041,1.428571,0.939473
1.142857,1.428571,0.891872
1.183673,1.428571,0.829626
1.224490,1.428571,0.753758
1.265306,1.428571,0.665513
1.306122,1.428571,0.566340
1.346939,1.428571,0.457868
1.387755,1.428571,0.341878
1.428571,1.428571,0.220274
1.469388,1.428571,0.095053
1.510204,1.428571,-0.031728
1.551020,1.428571,-0.157988
1.591837,1.428571,-0.281655
1.632653,1.428571,-0.400696
1.673469,1.428571,-0.513158
1.714286,1.428571,-0.617194
1.755102,1.428571,-0.711096
1.795918,1.428571,-0.793322
1.836735,1.428571,-0.862521
1.877551,1.428571,-0.917558
1.918367,1.428571,-0.957528
1.959184,1.428571,-0.981776
2.000000,1.428571,-0.989903
0.000000,1.469388,-0.994863
0.040816,1.469388,-0.986695
0.081633,1.469388,-0.962325
0.122449,1.469388,-0.922155
0.163265,1.469388,-0.866842
0.204082,1.469388,-0.797296
0.244898,1.469388,-0.714659
0.285714,1.469388,-0.620287
0.326531,1.469388,-0.515729
0.367347,1.469388,-0.402704
0.408163,1.469388,-0.283066
0.448980,1.469388,-0.158780
0.489796,1.469388,-0.031887
0.530612,1.469388,0.095530
0.571429,1.469388,0.221378
0.612245,1.469388,0.343591
0.653061,1.469388,0.460162
0.693878,1.469388,0.569177
0.734694,1.469388,0.668847
0.775510,1.469388,0.757534
0.816327,1.469388,0.833782
0.857143,1.469388,0.896340
0.897959,1.469388,0.944180
0.938776,1.469388,0.976516
0.979592,1.469388,0.992819
1.020408,1.469388,0.992819
1.061224,1.469388,0.976516
1.102041,1.469388,0.944180
1.142857,1.469388,0.896340
1.183673,1.469388,0.833782
1.224490,1.469388,0.757534
1.265306,1.469388,0.668847
1.306122,1.469388,0.569177
1.346939,1.469388,0.460162
1.387755,1.469388,0.343591
1.428571,1.469388,0.221378
1.469388,1.469388,0.095530
1.510204,1.469388,-0.031887
1.551020,1.469388,-0.158780
1.591837,1.469388,-0.283066
1.632653,1.469388,-0.402704
1.673469,1.469388,-0.515729
1.714286,1.469388,-0.620287
1.755102,1.469388,-0.714659
1.795918,1.469388,-0.797296
1.836735,1.469388,-0.866842
1.877551,1.469388,-0.922155
1.918367,1.469388,-0.962325
1.959184,1.469388,-0.986695
2.000000,1.469388,-0.994863
0.000000,1.510204,-0.998165
0.040816,1.510204,-0.989970
0.081633,1.510204,-0.965520
0.122449,1.510204,-0.925216
0.163265,1.510204,-0.869720
0.204082,1.510204,-0.799943
0.244898,1.510204,-0.717031
0.285714,1.510204,-0.622346
0.326531,1.510204,-0.517441
0.367347,1.510204,-0.404041
0.408163,1.510204,-0.284005
0.448980,1.510204,-0.159307
0.489796,1.510204,-0.031993
0.530612,1.510204,0.095847
0.571429,1.510204,0.222113
0.612245,1.510204,0.344731
0.653061,1.510204,0.461689
0.693878,1.510204,0.571067
0.734694,1.510204,0.671067
0.775510,1.510204,0.760049
0.816327,1.510204,0.836550
0.857143,1.510204,0.899315
0.897959,1.510204,0.947314
0.938776,1.510204,0.979758
0.979592,1.510204,0.996114
1.020408,1.510204,0.996114
1.061224,1.510204,0.979758
1.102041,1.510204,0.947314
1.142857,1.510204,0.899315
1.183673,1.510204,0.836550
1.224490,1.510204,0.760049
1.265306,1.510204,0.671067
1.306122,1.510204,0.571067
1.346939,1.510204,0.461689
1.387755,1.510204,0.344731
1.428571,1.510204,0.222113
1.469388,1.510204,0.095847
1.510204,1.510204,-0.031993
1.551020,1.510204,-0.159307
1.591837,1.510204,-0.284005
1.632653,1.510204,-0.404041
1.673469,1.510204,-0.517441
1.714286,1.510204,-0.622346
1.755102,1.510204,-0.717031
1.795918,1.510204,-0.799943
1.836735,1.510204,-0.869720
1.877551,1.510204,-0.925216
1.918367,1.510204,-0.965520
1.959184,1.510204,-0.989970
2.000000,1.510204,-0.998165
0.000000,1.551020,-0.999804
0.040816,1.551020,-0.991596
0.081633,1.551020,-0.967106
0.122449,1.551020,-0.926736
0.163265,1.551020,-0.871148
0.204082,1.551020,-0.801257
0.244898,1.551020,-0.718209
0.285714,1.551020,-0.623368
0.326531,1.551020,-0.518291
0.367347,1.551020,-0.404704
0.408163,1.551020,-0.284472
0.448980,1.551020,-0.159569
0.489796,1.551020,-0.032045
0.530612,1.551020,0.096004
0.571429,1.551020,0.222477
0.612245,1.551020,0.345298
0.653061,1.551020,0.462448
0.693878,1.551020,0.572005
0.734694,1.551020,0.672169
0.775510,1.551020,0.761297
0.816327,1.551020,0.837924
0.857143,1.551020,0.900793
0.897959,1.551020,0.948870
0.938776,1.551020,0.981367
0.979592,1.551020,0.997750
1.020408,1.551020,0.997750
1.061224,1.551020,0.981367
1.102041,1.551020,0.948870
1.142857,1.551020,0.900793
1.183673,1.551020,0.837924
1.224490,1.551020,0.761297
1.265306,1.551020,0.672169
1.306122,1.551020,0.572005
1.346939,1.551020,0.462448
1.387755,1.551020,0.345298
1.428571,1.551020,0.222477
1.469388,1.551020,0.096004
1.510204,1.551020,-0.032045
1.551020,1.551020,-0.159569
1.591837,1.551020,-0.284472
1.632653,1.551020,-0.404704
1.673469,1.551020,-0.518291
1.714286,1.551020,-0.623368
1.755102,1.551020,-0.718209
1.795918,1.551020,-0.801257
1.836735,1.551020,-0.871148
1.877551,1.551020,-0.926736
1.918367,1.551020,-0.967106
1.959184,1.551020,-0.991596
2.000000,1.551020,-0.999804
0.000000,1.591837,-0.999779
0.040816,1.591837,-0.991570
0.081633,1.591837,-0.967081
0.122449,1.591837,-0.926712
0.163265,1.591837,-0.871126
0.204082,1.591837,-0.801236
0.244898,1.591837,-0.718190
0.285714,1.591837,-0.623352
0.326531,1.591837,-0.518278
0.367347,1.591837,-0.404694
0.408163,1.591837,-0.284465
0.448980,1.591837,-0.159565
0.489796,1.591837,-0.032044
0.530612,1.591837,0.096002
0.571429,1.591837,0.222472
0.612245,1.591837,0.345289
0.653061,1.591837,0.462436
0.693878,1.591837,0.571990
0.734694,1.591837,0.672152
0.775510,1.591837,0.761277
0.816327,1.591837,0.837903
0.857143,1.591837,0.900769
0.897959,1.591837,0.948846
0.938776,1.591837,0.981342
0.979592,1.591837,0.997725
1.020408,1.591837,0.997725
1.061224,1.591837,0.981342
1.102041,1.591837,0.948846
1.142857,1.591837,0.900769
1.183673,1.591837,0.837903
1.224490,1.591837,0.761277
1.265306,1.591837,0.672152
1.306122,1.591837,0.571990
1.346939,1.591837,0.462436
1.387755,1.591837,0.345289
1.428571,1.591837,0.222472
1.469388,1.591837,0.096002
1.510204,1.591837,-0.032044
1.551020,1.591837,-0.159565
1.591837,1.591837,-0.284465
1.632653,1.591837,-0.404694
1.673469,1.591837,-0.518278
1.714286,1.591837,-0.623352
1.755102,1.591837,-0.718190
1.795918,1.591837,-0.801236
1.836735,1.591837,-0.871126
1.877551,1.591837,-0.926712
1.918367,1.591837,-0.967081
1.959184,1.591837,-0.991570
2.000000,1.591837,-0.999779
0.000000,1.632653,-0.998087
0.040816,1.632653,-0.989893
0.081633,1.632653,-0.965445
0.122449,1.632653,-0.925144
0.163265,1.632653,-0.869652
0.204082,1.632653,-0.799881
0.244898,1.632653,-0.716975
0.285714,1.632653,-0.622297
0.326531,1.632653,-0.517401
0.367347,1.632653,-0.404009
0.408163,1.632653,-0.283983
0.448980,1.632653,-0.159295
0.489796,1.632653,-0.031990
0.530612,1.632653,0.095839
0.571429,1.632653,0.222095
0.612245,1.632653,0.344705
0.653061,1.632653,0.461654
0.693878,1.632653,0.571022
0.734694,1.632653,0.671015
0.775510,1.632653,0.759990
0.816327,1.632653,0.836485
0.857143,1.632653,0.899246
0.897959,1.632653,0.947241
0.938776,1.632653,0.979682
0.979592,1.632653,0.996037
1.020408,1.632653,0.996037
1.061224,1.632653,0.979682
1.102041,1.632653,0.947241
1.142857,1.632653,0.899246
1.183673,1.632653,0.836485
1.224490,1.632653,0.759990
1.265306,1.632653,0.671015
1.306122,1.632653,0.571022
1.346939,1.632653,0.461654
1.387755,1.632653,0.344705
1.428571,1.632653,0.222095
1.469388,1.632653,0.095839
1.510204,1.632653,-0.031990
1.551020,1.632653,-0.159295
1.591837,1.632653,-0.283983
1.632653,1.632653,-0.404009
1.673469,1.632653,-0.517401
1.714286,1.632653,-0.622297
1.755102,1.632653,-0.716975
1.795918,1.632653,-0.799881
1.836735,1.632653,-0.869652
1.877551,1.632653,-0.925144
1.918367,1.632653,-0.965445
1.959184,1.632653,-0.989893
2.000000,1.632653,-0.998087
0.000000,1.673469,-0.994734
0.040816,1.673469,-0.986567
0.081633,1.673469,-0.962201
0.122449,1.673469,-0.922035
0.163265,1.673469,-0.866730
0.204082,1.673469,-0.797193
0.244898,1.673469,-0.714566
0.285714,1.673469,-0.620206
0.326531,1.673469,-0.515663
0.367347,1.673469,-0.402652
0.408163,1.673469,-0.283029
0.448980,1.673469,-0.158759
0.489796,1.673469,-0.031883
0.530612,1.673469,0.095517
0.571429,1.673469,0.221349
0.612245,1.673469,0.343546
0.653061,1.673469,0.460102
0.693878,1.673469,0.569104
0.734694,1.673469,0.668760
0.775510,1.673469,0.757436
0.816327,1.673469,0.833675
0.857143,1.673469,0.896224
0.897959,1.673469,0.944058
0.938776,1.673469,0.976390
0.979592,1.673469,0.992690
1.020408,1.673469,0.992690
1.061224,1.673469,0.976390
1.102041,1.673469,0.944058
1.142857,1.673469,0.896224
1.183673,1.673469,0.833675
1.224490,1.673469,0.757436
1.265306,1.673469,0.668760
1.306122,1.673469,0.569104
1.346939,1.673469,0.460102
1.387755,1.673469,0.343546
1.428571,1.673469,0.221349
1.469388,1.673469,0.095517
1.510204,1.673469,-0.031883
1.551020,1.673469,-0.158759
1.591837,1.673469,-0.283029
1.632653,1.673469,-0.402652
1.673469,1.673469,-0.515663
1.714286,1.673469,-0.620206
1.755102,1.673469,-0.714566
1.795918,1.673469,-0.797193
1.836735,1.673469,-0.866730
1.877551,1.673469,-0.922035
1.918367,1.673469,-0.962201
1.959184,1.673469,-0.986567
2.000000,1.673469,-0.994734
0.000000,1.714286,-0.989723
0.040816,1.714286,-0.981597
0.081633,1.714286,-0.957354
0.122449,1.714286,-0.917391
0.163265,1.714286,-0.862364
0.204082,1.714286,-0.793178
0.244898,1.714286,-0.710967
0.285714,1.714286,-0.617082
0.326531,1.714286,-0.513065
0.367347,1.714286,-0.400623
0.408163,1.714286,-0.281604
0.448980,1.714286,-0.157960
0.489796,1.714286,-0.031722
0.530612,1.714286,0.095036
0.571429,1.714286,0.220234
0.612245,1.714286,0.341816
0.653061,1.714286,0.457785
0.693878,1.714286,0.566237
0.734694,1.714286,0.665392
0.775510,1.714286,0.753621
0.816327,1.714286,0.829475
0.857143,1.714286,0.891710
0.897959,1.714286,0.939302
0.938776,1.714286,0.971472
0.979592,1.714286,0.987690
1.020408,1.714286,0.987690
1.061224,1.714286,0.971472
1.102041,1.714286,0.939302
1.142857,1.714286,0.891710
1.183673,1.714286,0.829475
1.224490,1.714286,0.753621
1.265306,1.714286,0.665392
1.306122,1.714286,0.566237
1.346939,1.714286,0.457785
1.387755,1.714286,0.341816
1.428571,1.714286,0.220234
1.469388,1.714286,0.095036
1.510204,1.714286,-0.031722
1.551020,1.714286,-0.157960
1.591837,1.714286,-0.281604
1.632653,1.714286,-0.400623
1.673469,1.714286,-0.513065
1.714286,1.714286,-0.617082
1.755102,1.714286,-0.710967
1.795918,1.714286,-0.793178
1.836735,1.714286,-0.862364
1.877551,1.714286,-0.917391
1.918367,1.714286,-0.957354
1.959184,1.714286,-0.981597
2.000000,1.714286,-0.989723
0.000000,1.755102,-0.983064
0.040816,1.755102,-0.974993
0.081633,1.755102,-0.950912
0.122449,1.755102,-0.911218
0.163265,1.755102,-0.856562
0.204082,1.755102,-0.787841
0.244898,1.755102,-0.706183
0.285714,1.755102,-0.612930
0.326531,1.755102,-0.509613
0.367347,1.755102,-0.397928
0.408163,1.755102,-0.279709
0.448980,1.755102,-0.156897
0.489796,1.755102,-0.031509
0.530612,1.755102,0.094397
0.571429,1.755102,0.218752
0.612245,1.755102,0.339516
0.653061,1.755102,0.454705
0.693878,1.755102,0.562427
0.734694,1.755102,0.660915
0.775510,1.755102,0.748550
0.816327,1.755102,0.823894
0.857143,1.755102,0.885710
0.897959,1.755102,0.932982
0.938776,1.755102,0.964935
0.979592,1.755102,0.981044
1.020408,1.755102,0.981044
1.061224,1.755102,0.964935
1.102041,1.755102,0.932982
1.142857,1.755102,0.885710
1.183673,1.755102,0.823894
1.224490,1.755102,0.748550
1.265306,1.755102,0.660915
1.306122,1.755102,0.562427
1.346939,1.755102,0.454705
1.387755,1.755102,0.339516
1.428571,1.755102,0.218752
1.469388,1.755102,0.094397
1.510204,1.755102,-0.031509
1.551020,1.755102,-0.156897
1.591837,1.755102,-0.279709
1.632653,1.755102,-0.397928
1.673469,1.755102,-0.509613
1.714286,1.755102,-0.612930
1.755102,1.755102,-0.706183
1.795918,1.755102,-0.787841
1.836735,1.755102,-0.856562
1.877551,1.755102,-0.911218
1.918367,1.755102,-0.950912
1.959184,1.755102,-0.974993
2.000000,1.755102,-0.983064
0.000000,1.795918,-0.974767
0.040816,1.795918,-0.966764
0.081633,1.795918,-0.942887
0.122449,1.795918,-0.903528
0.163265,1.795918,-0.849333
0.204082,1.795918,-0.781191
0.244898,1.795918,-0.700223
0.285714,1.795918,-0.607757
0.326531,1.795918,-0.505312
0.367347,1.795918,-0.394569
0.408163,1.795918,-0.277348
0.448980,1.795918,-0.155573
0.489796,1.795918,-0.031243
0.530612,1.795918,0.093600
0.571429,1.795918,0.216906
0.612245,1.795918,0.336650
0.653061,1.795918,0.450867
0.693878,1.795918,0.557680
0.734694,1.795918,0.655337
0.775510,1.795918,0.742232
0.816327,1.795918,0.816941
0.857143,1.795918,0.878235
0.897959,1.795918,0.925108
0.938776,1.795918,0.956791
0.979592,1.795918,0.972764
1.020408,1.795918,0.972764
1.061224,1.795918,0.956791
1.102041,1.795918,0.925108
1.142857,1.795918,0.878235
1.183673,1.795918,0.816941
1.224490,1.795918,0.742232
1.265306,1.795918,0.655337
1.306122,1.795918,0.557680
1.346939,1.795918,0.450867
1.387755,1.795918,0.336650
1.428571,1.795918,0.216906
1.469388,1.795918,0.093600
1.510204,1.795918,-0.031243
1.551020,1.795918,-0.155573
1.591837,1.795918,-0.277348
1.632653,1.795918,-0.394569
1.673469,1.795918,-0.505312
1.714286,1.795918,-0.607757
1.755102,1.795918,-0.700223
1.795918,1.795918,-0.781191
1.836735,1.795918,-0.849333
1.877551,1.795918,-0.903528
1.918367,1.795918,-0.942887
1.959184,1.795918,-0.966764
2.000000,1.795918,-0.974767
0.000000,1.836735,-0.964846
0.040816,1.836735,-0.956925
0.081633,1.836735,-0.933291
0.122449,1.836735,-0.894332
0.163265,1.836735,-0.840689
0.204082,1.836735,-0.773241
0.244898,1.836735,-0.693097
0.285714,1.836735,-0.601572
0.326531,1.836735,-0.500169
0.367347,1.836735,-0.390554
0.408163,1.836735,-0.274525
0.448980,1.836735,-0.153989
0.489796,1.836735,-0.030925
0.530612,1.836735,0.092647
0.571429,1.836735,0.214699
0.612245,1.836735,0.333224
0.653061,1.836735,0.446278
0.693878,1.836735,0.552005
0.734694,1.836735,0.648667
0.775510,1.836735,0.734678
0.816327,1.836735,0.808626
0.857143,1.836735,0.869296
0.897959,1.836735,0.915693
0.938776,1.836735,0.947054
0.979592,1.836735,0.962864
1.020408,1.836735,0.962864
1.061224,1.836735,0.947054
1.102041,1.836735,0.915693
1.142857,1.836735,0.869296
1.183673,1.836735,0.808626
1.224490,1.836735,0.734678
1.265306,1.836735,0.648667
1.306122,1.836735,0.552005
1.346939,1.836735,0.446278
1.387755,1.836735,0.333224
1.428571,1.836735,0.214699
1.469388,1.836735,0.092647
1.510204,1.836735,-0.030925
1.551020,1.836735,-0.153989
1.591837,1.836735,-0.274525
1.632653,1.836735,-0.390554
1.673469,1.836735,-0.500169
1.714286,1.836735,-0.601572
1.755102,1.836735,-0.693097
1.795918,1.836735,-0.773241
1.836735,1.836735,-0.840689
1.877551,1.836735,-0.894332
1.918367,1.836735,-0.933291
1.959184,1.836735,-0.956925
2.000000,1.836735,-0.964846
0.000000,1.877551,-0.953319
0.040816,1.877551,-0.945492
0.081633,1.877551,-0.922140
0.122449,1.877551,-0.883647
0.163265,1.877551,-0.830644
0.204082,1.877551,-0.764002
0.244898,1.877551,-0.684816
0.285714,1.877551,-0.594384
0.326531,1.877551,-0.494193
0.367347,1.877551,-0.385887
0.408163,1.877551,-0.271245
0.448980,1.877551,-0.152150
0.489796,1.877551,-0.030555
0.530612,1.877551,0.091541
0.571429,1.877551,0.212133
0.612245,1.877551,0.329243
0.653061,1.877551,0.440946
0.693878,1.877551,0.545409
0.734694,1.877551,0.640917
0.775510,1.877551,0.725901
0.816327,1.877551,0.798965
0.857143,1.877551,0.858910
0.897959,1.877551,0.904752
0.938776,1.877551,0.935739
0.979592,1.877551,0.951360
1.020408,1.877551,0.951360
1.061224,1.877551,0.935739
1.102041,1.877551,0.904752
1.142857,1.877551,0.858910
1.183673,1.877551,0.798965
1.224490,1.877551,0.725901
1.265306,1.877551,0.640917
1.306122,1.877551,0.545409
1.346939,1.877551,0.440946
1.387755,1.877551,0.329243
1.428571,1.877551,0.212133
1.469388,1.877551,0.091541
1.510204,1.877551,-0.030555
1.551020,1.877551,-0.152150
1.591837,1.877551,-0.271245
1.632653,1.877551,-0.385887
1.673469,1.877551,-0.494193
1.714286,1.877551,-0.594384
1.755102,1.877551,-0.684816
1.795918,1.877551,-0.764002
1.836735,1.877551,-0.830644
1.877551,1.877551,-0.883647
1.918367,1.877551,-0.922140
1.959184,1.877551,-0.945492
2.000000,1.877551,-0.953319
0.000000,1.918367,-0.940203
0.040816,1.918367,-0.932484
0.081633,1.918367,-0.909453
0.122449,1.918367,-0.871490
0.163265,1.918367,-0.819216
0.204082,1.918367,-0.753491
0.244898,1.918367,-0.675394
0.285714,1.918367,-0.586207
0.326531,1.918367,-0.487394
0.367347,1.918367,-0.380578
0.408163,1.918367,-0.267514
0.448980,1.918367,-0.150056
0.489796,1.918367,-0.030135
0.530612,1.918367,0.090281
0.571429,1.918367,0.209215
0.612245,1.918367,0.324713
0.653061,1.918367,0.434880
0.693878,1.918367,0.537906
0.734694,1.918367,0.632099
0.775510,1.918367,0.715914
0.816327,1.918367,0.787973
0.857143,1.918367,0.847093
0.897959,1.918367,0.892305
0.938776,1.918367,0.922865
0.979592,1.918367,0.938271
1.020408,1.918367,0.938271
1.061224,1.918367,0.922865
1.102041,1.918367,0.892305
1.142857,1.918367,0.847093
1.183673,1.918367,0.787973
1.224490,1.918367,0.715914
1.265306,1.918367,0.632099
1.306122,1.918367,0.537906
1.346939,1.918367,0.434880
1.387755,1.918367,0.324713
1.428571,1.918367,0.209215
1.469388,1.918367,0.090281
1.510204,1.918367,-0.030135
1.551020,1.918367,-0.150056
1.591837,1.918367,-0.267514
1.632653,1.918367,-0.380578
1.673469,1.918367,-0.487394
1.714286,1.918367,-0.586207
1.755102,1.918367,-0.675394
1.795918,1.918367,-0.753491
1.836735,1.918367,-0.819216
1.877551,1.918367,-0.871490
1.918367,1.918367,-0.909453
1.959184,1.918367,-0.932484
2.000000,1.918367,-0.940203
0.000000,1.959184,-0.925521
0.040816,1.959184,-0.917922
0.081633,1.959184,-0.895252
0.122449,1.959184,-0.857881
0.163265,1.959184,-0.806424
0.204082,1.959184,-0.741725
0.244898,1.959184,-0.664847
0.285714,1.959184,-0.577053
0.326531,1.959184,-0.479783
0.367347,1.959184,-0.374635
0.408163,1.959184,-0.263336
0.448980,1.959184,-0.147713
0.489796,1.959184,-0.029664
0.530612,1.959184,0.088871
0.571429,1.959184,0.205948
0.612245,1.959184,0.319643
0.653061,1.959184,0.428089
0.693878,1.959184,0.529506
0.734694,1.959184,0.622229
0.775510,1.959184,0.704734
0.816327,1.959184,0.775668
0.857143,1.959184,0.833866
0.897959,1.959184,0.878371
0.938776,1.959184,0.908454
0.979592,1.959184,0.923619
1.020408,1.959184,0.923619
1.061224,1.959184,0.908454
1.102041,1.959184,0.878371
1.142857,1.959184,0.833866
1.183673,1.959184,0.775668
1.224490,1.959184,0.704734
1.265306,1.959184,0.622229
1.306122,1.959184,0.529506
1.346939,1.959184,0.428089
1.387755,1.959184,0.319643
1.428571,1.959184,0.205948
1.469388,1.959184,0.088871
1.510204,1.959184,-0.029664
1.551020,1.959184,-0.147713
1.591837,1.959184,-0.263336
1.632653,1.959184,-0.374635
1.673469,1.959184,-0.479783
1.714286,1.959184,-0.577053
1.755102,1.959184,-0.664847
1.795918,1.959184,-0.741725
1.836735,1.959184,-0.806424
1.877551,1.959184,-0.857881
1.918367,1.959184,-0.895252
1.959184,1.959184,-0.917922
2.000000,1.959184,-0.925521
0.000000,2.000000,-0.909297
0.040816,2.000000,-0.901832
0.081633,2.000000,-0.879559
0.122449,2.000000,-0.842843
0.163265,2.000000,-0.792288
0.204082,2.000000,-0.728723
0.244898,2.000000,-0.653193
0.285714,2.000000,-0.566938
0.326531,2.000000,-0.471373
0.367347,2.000000,-0.368068
0.408163,2.000000,-0.258720
0.448980,2.000000,-0.145124
0.489796,2.000000,-0.029144
0.530612,2.000000,0.087313
0.571429,2.000000,0.202338
0.612245,2.000000,0.314040
0.653061,2.000000,0.420585
0.693878,2.000000,0.520224
0.734694,2.000000,0.611321
0.775510,2.000000,0.692381
0.816327,2.000000,0.762071
0.857143,2.000000,0.819249
0.897959,2.000000,0.862974
0.938776,2.000000,0.892529
0.979592,2.000000,0.907429
1.020408,2.000000,0.907429
1.061224,2.000000,0.892529
1.102041,2.000000,0.862974
1.142857,2.000000,0.819249
1.183673,2.000000,0.762071
1.224490,2.000000,0.692381
1.265306,2.000000,0.611321
1.306122,2.000000,0.520224
1.346939,2.000000,0.420585
1.387755,2.000000,0.314040
1.428571,2.000000,0.202338
1.469388,2.000000,0.087313
1.510204,2.000000,-0.029144
1.551020,2.000000,-0.145124
1.591837,2.000000,-0.258720
1.632653,2.000000,-0.368068
1.673469,2.000000,-0.471373
1.714286,2.000000,-0.566938
1.755102,2.000000,-0.653193
1.795918,2.000000,-0.728723
1.836735,2.000000,-0.792288
1.877551,2.000000,-0.842843
1.918367,2.000000,-0.879559
1.959184,2.000000,-0.901832
2.000000,2.000000,-0.909297
